index,candidatura,nombre,nombre_completo,numero,partido,siglas,suplente,gender
880,15,Antonio, Antonio Escudero Coll.,23,VOX (VOX),VOX,False,-1.0
881,15,Cristina, Cristina Peláez Izquierdo.,24,VOX (VOX),VOX,False,1.0
882,15,Gonzalo, Gonzalo Altozano García-Figueras.,25,VOX (VOX),VOX,False,-1.0
883,15,Ana, Ana Elgarresta Benavides.,26,VOX (VOX),VOX,False,1.0
884,15,Gonzalo, Gonzalo Niederleytner García-Lliberós.,27,VOX (VOX),VOX,False,-1.0
885,15,Alejandro, Alejandro de Anta Puig.,28,VOX (VOX),VOX,False,-1.0
886,15,Santiago, Santiago Hernández de Andrés.,29,VOX (VOX),VOX,False,-1.0
887,15,Leticia, Leticia Díaz-Meco Álvarez.,30,VOX (VOX),VOX,False,1.0
888,15,Eduardo, Eduardo Buxaderas Sánchez.,31,VOX (VOX),VOX,False,-1.0
889,15,Francisco, Francisco Javier Fernández Tarrio.,32,VOX (VOX),VOX,False,-1.0
890,15,Ana, Ana María Velasco Plaza.,33,VOX (VOX),VOX,False,1.0
891,15,Maria, María del Mar Rubio Contreras.,34,VOX (VOX),VOX,False,1.0
892,15,Victor, Víctor González Coello de Portugal.,35,VOX (VOX),VOX,False,-1.0
893,15,Joaquin, Joaquín Javaloys García.,36,VOX (VOX),VOX,False,-1.0
894,15,Ricardo, Ricardo Garrudo Cayón.,37,VOX (VOX),VOX,False,-1.0
895,15,Jose, José Luis González Valverde.,38,VOX (VOX),VOX,False,-1.0
896,15,Margarita, Margarita Suárez de Lezo Espinós.,39,VOX (VOX),VOX,False,1.0
897,15,Paloma, Paloma González Loché.,40,VOX (VOX),VOX,False,1.0
898,15,Pedro, Pedro José Rico de la Rosa.,41,VOX (VOX),VOX,False,-1.0
899,15,Maria, María Adela Cuchi Lledó.,42,VOX (VOX),VOX,False,1.0
900,15,Adrian, Adrián Arsuaga Laborde.,43,VOX (VOX),VOX,False,-1.0
901,15,Isabel, Isabel Ruiz Resino.,44,VOX (VOX),VOX,False,1.0
902,15,Andres, Andrés Porta Monedero.,45,VOX (VOX),VOX,False,-1.0
903,15,Lucia, Lucía Pastor Rubin de Celis.,46,VOX (VOX),VOX,False,1.0
904,15,Pablo, Pablo Barranco Schnitzler.,47,VOX (VOX),VOX,False,-1.0
905,15,Yolanda, Yolanda Almagro Alcántara.,48,VOX (VOX),VOX,False,1.0
906,15,Alfredo, Alfredo Serrano Mora.,49,VOX (VOX),VOX,False,-1.0
907,15,Ramon, Ramón Peralta Martínez.,50,VOX (VOX),VOX,False,-1.0
908,15,Maria, María José Suárez Picazo.,51,VOX (VOX),VOX,False,1.0
909,15,Matilde, Matilde Latorre Sanz.,52,VOX (VOX),VOX,False,1.0
910,15,Santiago, Santiago Abascal Conde.,53,VOX (VOX),VOX,False,-1.0
911,15,Jose, José Antonio Ortega Lara.,54,VOX (VOX),VOX,False,-1.0
912,15,Antonio, Antonio Jesús Martín Aguilera.,1,VOX (VOX),VOX,True,-1.0
913,15,Maria, María Elena Palomo del Río.,2,VOX (VOX),VOX,True,1.0
914,15,Ignacio, Ignacio Camuñas Solís.,3,VOX (VOX),VOX,True,-1.0
915,16,Juan, Juan Manuel Pina Mérida.,1,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
916,16,Oscar, Óscar Timón Arnaiz.,2,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
917,16,Gelu, Gelu Vlasin.,3,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
918,16,Roxana, Roxana Nicula Tanase.,4,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
919,16,Sandra, Sandra Isabel Martín Alcaide.,5,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
920,16,Roald, Roald Christiaan Schoenmakers.,6,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
921,16,Yolanda, Yolanda Rández García.,7,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
922,16,Luis, Luis Fernández Platero.,8,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
923,16,Pilar, Pilar Mansilla Rodríguez.,9,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
924,16,Jose, José Luis Montesinos Ramón.,10,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
925,16,Gabriel, Gabriel Antonio Le-Senne Presedo.,11,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
926,16,Jose, José Antonio Peña Ramos.,12,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
927,16,David, David Oliver Aguilar Pujol.,13,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
928,16,Maria, María José González Feijoo.,14,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
929,16,Sandra, Sandra Sardiña García.,15,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
930,16,Ruben, Rubén Sandamil Soria.,16,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
931,16,Cesar, César Jaime de Balmaseda Pessino.,17,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
932,16,Juan, Juan José Rández García.,18,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
933,16,Cristina, Cristina Bri Martínez.,19,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
934,16,Maria, María de los Ángeles Chamorro Martínez.,20,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
935,16,Israel, Israel Ignacio Alonso Gómez.,21,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
936,16,Francisco, Francisco Javier Abellán Aguilar.,22,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
937,16,Diego, Diego José Ruiz Rincón.,23,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
938,16,Maria, María Cristina Contreras Mojarro.,24,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
939,16,Rosario, Rosario López Romero.,25,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
940,16,Francisco, Francisco José Carvajal Rojo.,26,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
941,16,Rafael, Rafael Arencón Edo.,27,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
942,16,Adolfo, Adolfo Lozano del Campo.,28,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
943,16,Maria, María Inmaculada Noguera Alburquerque.,29,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
944,16,Maria, María Jesica Ruiz Fontalva.,30,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
945,16,Pedro, Pedro Manuel Romero Navarro.,31,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
946,16,Sebastia, Sebastià Boix Piquer.,32,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
947,16,Francisco, Francisco Javier Guerrero Roiz de la Parra.,33,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
948,16,Maria, María Teresa Oter Horrillo.,34,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
949,16,Miguela, Miguela Cepas Duque.,35,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
950,16,Pedro, Pedro Ruiz Gallardo.,36,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
951,16,Marcelino, Marcelino Javier Cuesta García.,37,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
952,16,Francesc, Francesc Roig Fargueta.,38,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
953,16,Guadalupe, Guadalupe Vargas López.,39,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
954,16,Nuria, Nuria Rodríguez Conejero.,40,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
955,16,Ignacio, Ignacio Manuel García Medina.,41,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
956,16,Miguel, Miguel Ángel López González-Vallarino.,42,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
957,16,Francisco, Francisco Ramos Escobar.,43,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
958,16,Veronica, Verónica Santamaría Cirac.,44,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
959,16,Julieta, Julieta Noemi Chamorro Arovi.,45,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
960,16,Rafael, Rafael Juan Rodríguez Gutiérrez.,46,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
961,16,Jose, José Siminiani Aramayona.,47,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
962,16,Beatriz, Beatriz Carrión Negrete.,48,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
963,16,Laura, Laura Aliaga Pérez.,49,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
964,16,Victor, Víctor Martín Giménez.,50,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
965,16,Olga, Olga Gil Recaj.,51,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
966,16,Maria, María Esther Negrete Campos.,52,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,1.0
967,16,Javier, Javier López Cepas.,53,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
968,16,Ivan, Iván Sánchez Díaz.,54,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,False,-1.0
969,16,Maria, María José Feito Brea.,1,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,True,1.0
970,16,Francisco, Francisco de Paula Cerbán López.,2,PARTIDO DE LA LIBERTAD INDIVIDUAL (P-LIB),P-LIB,True,-1.0
971,17,Norberto, Norberto Pedro Pico Sanabria.,1,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
972,17,Ivan, Iván García Vázquez.,2,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
973,17,Manuel, Manuel Parra Celaya (Independiente).,3,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
974,17,Maria, María del Camino Carrillo Iglesias.,4,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
975,17,Maria, María Díez de las Heras.,5,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
976,17,Diego, Diego Márquez García.,6,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
977,17,Jorge, Jorge Garrido San Román.,7,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
978,17,Susana, Susana Cabeza de Vaca Nieto.,8,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
979,17,Jose, José Cabanas González-Nicolás (Independiente).,9,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
980,17,Josefa, Josefa Lucía Rosario Pérez Moreno.,10,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
981,17,Andres, Andrés Jesús López Esteban (Independiente).,11,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
982,17,Francisco, Francisco José Calduch Barraca (Independiente).,12,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
983,17,Jorge, Jorge Perales Nieto (Independiente).,13,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
984,17,Alicia, Alicia María del Pilar Nestares Gazol.,14,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
985,17,Josefina, Josefina Sarrió Soriano.,15,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
986,17,Ivan, Iván González Sánchez.,16,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
987,17,Francisco, Francisco Javier Sanz Méndez.,17,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
988,17,Maria, María Cristina García Amor.,18,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
989,17,Teresa, Teresa Borrás Marco.,19,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
990,17,Isabel, Isabel González Izquierdo.,20,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
991,17,Fernando, Fernando Rodríguez Mayo.,21,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
992,17,Marcos, Marcos María Hermida Revilla.,22,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
993,17,Antonio, Antonio Sánchez Aguilar.,23,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
994,17,Maria, María del Pilar Paredes León.,24,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
995,17,Alba, Alba Castillo Paredes.,25,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
996,17,Pablo, Pablo Víctor Fernández Massagué.,26,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
997,17,Ricardo, Ricardo Alegret Llorens.,27,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
998,17,Carmen, Carmen Marcado Fagundo.,28,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
999,17,Lorena, Lorena Espinar Bravo.,29,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
1000,17,Maria, María Salud Mateos Caballero.,30,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
1001,17,Jose, José Carlos Estévez Rodríguez.,31,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
1002,17,Carlos, Carlos Javier Carmona García.,32,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
1003,17,Miguel, Miguel Ángel García García.,33,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
1004,17,Maria, María Begoña Pérez Pérez.,34,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
1005,17,Cristina, Cristina Cervera López.,35,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
1006,17,Francisco, Francisco Amat Borrull (Independiente).,36,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
1007,17,Jorge, Jorge Puig Arcos.,37,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
1008,17,Florentina, Florentina Pérez Rodríguez.,38,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
1009,17,Maria, María del Carmen Pérez Novo.,39,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
1010,17,Eva, Eva Dolores Alcaraz Ordiñana.,40,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
1011,17,Julio, Julio César de Alaiz Martínez.,41,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
1012,17,Fernando, Fernando García Molina.,42,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
1013,17,Jairo, Jairo Rincón Anaya.,43,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
1014,17,Maria, María Asunción López Flores.,44,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
1015,17,Laura, Laura Peris Llorens.,45,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
1016,17,Carlos, Carlos Seijo Rodríguez.,46,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
1017,17,Carlos, Carlos Cervera López.,47,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
1018,17,Estefania, Estefanía Pérez Martínez.,48,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
1019,17,Laura, Laura Ruadas Villar.,49,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
1020,17,Sara, Sara María Fontán Dasilva.,50,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
1021,17,Enrique, Enrique Francisco Álvarez-Buhílla Dopico.,51,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
1022,17,Fermin, Fermín Antonio Couñago Vidal.,52,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,-1.0
1023,17,Maria, María Rosario Ruiz Arnal.,53,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
1024,17,Maria, María Atero Lorca.,54,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,False,1.0
1025,17,Amada, Amada Martínez Manovel.,1,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,True,1.0
1026,17,Pascual, Pascual Sánchez Lorca.,2,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,True,-1.0
1027,17,Susana, Susana Alba Álvarez.,3,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,True,1.0
1028,17,Manuel, Manuel García Sansegundo.,4,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,True,-1.0
1029,17,Jesusa, Jesusa Sanz Sanz.,5,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,True,1.0
1030,17,Rafael, Rafael Sarrió Soriano.,6,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,True,-1.0
1031,17,Manuela, Manuela León Limón.,7,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,True,1.0
1032,17,Luis, Luis Olmo Bautista.,8,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,True,-1.0
1033,17,Maria, María del Camino Iglesias García.,9,FALANGE ESPAÑOLA DE LAS J.O.N.S. (FE de las JONS),FE de las JONS,True,1.0
1034,18,Carmelo, Carmelo Antonio Suárez Cabrera.,1,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1035,18,Marina, Marina Quintillán Núñez.,2,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,1.0
1036,18,Blanca, Blanca Esther Rivas González.,3,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,1.0
1037,18,Fernando, Fernando Ferraz Pumares.,4,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1038,18,Astor, Ástor García Suárez.,5,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1039,18,Maria, María Gloria Fernández Ruiz.,6,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,1.0
1040,18,Emma, Emma Esplà Oliver.,7,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,1.0
1041,18,Ferran, Ferràn Nieto Gasull.,8,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1042,18,Raul, Raúl Martínez Turrero.,9,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1043,18,Maria, María Dolores Jiménez Muñoz.,10,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,1.0
1044,18,Marina, Marina Gómez Gutierrez.,11,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,1.0
1045,18,Antonio, Antonio Zurera Cañadillas.,12,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1046,18,Maria, María Teresa Pantoja Bargueño.,13,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,1.0
1047,18,Maria, María Elena García García.,14,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,1.0
1048,18,Carlos, Carlos Arribas Velarde.,15,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1049,18,Miguel, Miguel Guerrero Sánchez.,16,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1050,18,Julio, Julio Díaz Díaz.,17,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1051,18,Miguel, Miguel Ángel Galindo Vicente.,18,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1052,18,Francisca, Francisca Carmen Sánchez Macías.,19,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,1.0
1053,18,Ana, Ana María Turrero Orrio.,20,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,1.0
1054,18,Jose, José Ivan Fernández Andrade.,21,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1055,18,Alfonso, Alfonso Sastre Serra.,22,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1056,18,Maria, María Iluminada Ordóñez Casado.,23,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,1.0
1057,18,Juan, Juan Rafael Lorenzo Santana.,24,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1058,18,Ester, Ester Cubero Suárez.,25,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,1.0
1059,18,Saul, Saul Fernández Garrote.,26,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1060,18,Pedro, Pedro Antonio Lorenzo Aroca.,27,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1061,18,Juan, Juan Luis García Córdoba.,28,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1062,18,Vanesa, Vanesa García Rodríguez.,29,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,1.0
1063,18,Maria, María Josefa Albiach Albiach.,30,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,1.0
1064,18,Domenec, Doménec Merino Roca.,31,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1065,18,Maria, María Yolanda Gómez González.,32,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,1.0
1066,18,Sonia, Sonia María Iruela Padrón.,33,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,1.0
1067,18,Francisco, Francisco José Ferrer Gálvez.,34,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1068,18,Antonio, Antonio Pérez Castellano.,35,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1069,18,Maria, María Tatiana Delgado Plasencia.,36,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,1.0
1070,18,Alejandra, Alejandra Gutiérrez García.,37,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,1.0
1071,18,Julio, Julio Mínguez González.,38,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1072,18,Antonio, Antonio Alexis Dorta Macía.,39,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1073,18,Eloy, Eloy Baro Fernández.,40,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
1074,18,Enrique, Enrique Ignacio Margalef Cubillas.,41,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA (P.C.P.E.),P.C.P.E.,False,-1.0
